call_id,subscriber_id,call_timestamp,duration_sec,call_status,tower_id
call_1073,sub_56,2025-05-11T02:08:01Z,5,COMPLETED,TWR_A
call_1074,sub_56,2025-05-14T07:22:55Z,489,COMPLETED,TWR_B
call_1075,sub_56,2025-04-23T08:16:50Z,235,COMPLETED,TWR_A
call_1076,sub_56,2025-05-10T08:41:54Z,133,COMPLETED,TWR_A
call_1077,sub_56,2025-05-15T21:05:34Z,368,COMPLETED,TWR_C
call_1078,sub_56,2025-05-10T08:32:49Z,179,COMPLETED,TWR_A
call_1079,sub_56,2025-05-06T16:19:35Z,445,COMPLETED,TWR_A
call_1080,sub_56,2025-05-06T23:35:15Z,362,COMPLETED,TWR_A
call_1081,sub_56,2025-05-05T00:05:46Z,503,COMPLETED,TWR_A
call_1082,sub_56,2025-05-15T05:48:31Z,5,COMPLETED,TWR_A
call_1083,sub_56,2025-05-02T08:32:36Z,359,COMPLETED,TWR_B
call_1084,sub_56,2025-05-12T09:00:35Z,165,COMPLETED,TWR_A
call_1085,sub_57,2025-05-15T03:44:04Z,277,COMPLETED,TWR_C
call_1086,sub_57,2025-05-11T23:44:44Z,525,COMPLETED,TWR_A
call_1087,sub_57,2025-05-18T18:20:37Z,364,COMPLETED,TWR_B
call_1088,sub_57,2025-05-14T23:29:53Z,388,COMPLETED,TWR_C
call_1089,sub_57,2025-05-20T10:04:23Z,262,COMPLETED,TWR_B
call_1090,sub_57,2025-05-17T21:19:03Z,383,COMPLETED,TWR_A
call_1091,sub_57,2025-05-17T12:49:40Z,485,COMPLETED,TWR_A
call_1092,sub_57,2025-05-19T19:55:41Z,395,COMPLETED,TWR_A
call_1093,sub_57,2025-05-19T05:06:10Z,586,COMPLETED,TWR_C
call_1094,sub_57,2025-05-17T03:32:54Z,227,DROPPED,TWR_A
call_1095,sub_57,2025-05-17T10:01:43Z,487,COMPLETED,TWR_C
call_1096,sub_57,2025-05-17T14:36:17Z,333,COMPLETED,TWR_A
call_1097,sub_57,2025-04-29T16:11:01Z,431,COMPLETED,TWR_C
call_1098,sub_57,2025-05-09T11:17:46Z,823,COMPLETED,TWR_C
call_1099,sub_57,2025-05-17T07:16:14Z,288,COMPLETED,TWR_A
call_1100,sub_57,2025-05-06T04:44:46Z,39,COMPLETED,TWR_B
call_1101,sub_57,2025-05-12T23:55:32Z,175,COMPLETED,TWR_A
call_1102,sub_57,2025-05-18T13:01:14Z,577,COMPLETED,TWR_B
call_1103,sub_57,2025-04-26T03:21:06Z,149,COMPLETED,TWR_C
call_1104,sub_57,2025-05-16T01:11:37Z,462,COMPLETED,TWR_C
call_1105,sub_57,2025-05-20T03:14:59Z,222,COMPLETED,TWR_B
call_1106,sub_57,2025-05-15T06:15:29Z,151,COMPLETED,TWR_A
call_1107,sub_57,2025-04-30T12:10:33Z,523,COMPLETED,TWR_C
call_1108,sub_57,2025-05-10T11:12:42Z,339,COMPLETED,TWR_B
call_1109,sub_57,2025-05-11T05:24:01Z,437,COMPLETED,TWR_A
call_1110,sub_57,2025-05-16T07:44:51Z,398,COMPLETED,TWR_B
call_1111,sub_57,2025-05-04T17:06:20Z,192,COMPLETED,TWR_C
call_1112,sub_57,2025-05-02T13:54:36Z,131,DROPPED,TWR_A
call_1113,sub_57,2025-05-10T18:34:51Z,482,COMPLETED,TWR_B
call_1114,sub_57,2025-05-16T23:30:54Z,513,COMPLETED,TWR_A
call_1115,sub_57,2025-05-19T19:52:55Z,579,COMPLETED,TWR_C
call_1116,sub_57,2025-05-10T07:10:21Z,381,COMPLETED,TWR_C
call_1117,sub_57,2025-05-10T18:03:26Z,368,COMPLETED,TWR_B
call_1118,sub_58,2025-05-15T15:29:32Z,261,COMPLETED,TWR_C
call_1119,sub_58,2025-05-20T01:05:20Z,147,COMPLETED,TWR_B
call_1120,sub_58,2025-05-07T05:08:39Z,577,COMPLETED,TWR_C
call_1121,sub_58,2025-05-13T14:35:42Z,79,COMPLETED,TWR_C
call_1122,sub_58,2025-04-27T15:54:46Z,487,DROPPED,TWR_C
call_1123,sub_58,2025-05-22T12:03:03Z,320,COMPLETED,TWR_B
call_1124,sub_58,2025-05-15T00:04:53Z,754,COMPLETED,TWR_C
call_1125,sub_58,2025-04-27T18:13:34Z,492,DROPPED,TWR_B
call_1126,sub_58,2025-04-16T23:16:25Z,747,COMPLETED,TWR_B
call_1127,sub_58,2025-05-17T21:05:21Z,465,COMPLETED,TWR_A
call_1128,sub_58,2025-05-21T08:07:05Z,229,COMPLETED,TWR_A
call_1129,sub_58,2025-05-19T13:57:36Z,647,COMPLETED,TWR_A
call_1130,sub_58,2025-05-13T19:19:45Z,252,COMPLETED,TWR_A
call_1131,sub_58,2025-05-17T02:44:08Z,293,COMPLETED,TWR_B
call_1132,sub_58,2025-04-29T06:38:44Z,175,COMPLETED,TWR_C
call_1133,sub_59,2025-05-18T08:16:35Z,403,COMPLETED,TWR_C
call_1134,sub_59,2025-05-13T15:21:06Z,494,COMPLETED,TWR_B
call_1135,sub_59,2025-05-24T06:47:50Z,408,COMPLETED,TWR_A
call_1136,sub_59,2025-05-18T00:43:17Z,268,DROPPED,TWR_A
call_1137,sub_59,2025-05-16T22:02:07Z,440,COMPLETED,TWR_A
call_1138,sub_59,2025-05-11T07:15:03Z,472,COMPLETED,TWR_C
call_1139,sub_59,2025-04-30T12:27:08Z,5,COMPLETED,TWR_B
call_1140,sub_59,2025-05-14T04:01:01Z,14,COMPLETED,TWR_A
call_1141,sub_59,2025-05-11T13:40:40Z,5,COMPLETED,TWR_B
call_1142,sub_59,2025-05-19T03:29:02Z,239,COMPLETED,TWR_A
call_1143,sub_59,2025-05-10T05:06:55Z,639,COMPLETED,TWR_C
call_1144,sub_59,2025-05-16T05:23:02Z,189,COMPLETED,TWR_B
call_1145,sub_59,2025-05-23T02:43:34Z,165,COMPLETED,TWR_A
call_1146,sub_59,2025-05-22T00:35:36Z,411,COMPLETED,TWR_C
call_1147,sub_59,2025-04-30T18:09:01Z,257,COMPLETED,TWR_C
call_1148,sub_59,2025-05-22T12:43:32Z,370,COMPLETED,TWR_A
call_1149,sub_59,2025-05-06T04:09:00Z,147,COMPLETED,TWR_A
call_1150,sub_59,2025-05-17T23:36:02Z,412,COMPLETED,TWR_C
call_1151,sub_59,2025-05-19T23:11:02Z,360,COMPLETED,TWR_C
call_1152,sub_59,2025-05-23T14:55:07Z,411,DROPPED,TWR_B
call_1153,sub_60,2025-05-16T09:48:26Z,5,COMPLETED,TWR_B
call_1154,sub_60,2025-05-25T23:26:15Z,634,COMPLETED,TWR_C
call_1155,sub_60,2025-05-10T21:32:20Z,298,COMPLETED,TWR_A
call_1156,sub_60,2025-05-19T04:32:26Z,223,COMPLETED,TWR_C
call_1157,sub_60,2025-05-28T03:50:55Z,5,DROPPED,TWR_A
call_1158,sub_60,2025-05-27T13:47:06Z,19,COMPLETED,TWR_C
call_1159,sub_60,2025-05-10T10:17:24Z,167,COMPLETED,TWR_B
call_1160,sub_60,2025-05-27T18:36:11Z,468,COMPLETED,TWR_C
call_1161,sub_60,2025-05-15T05:30:58Z,295,COMPLETED,TWR_C
call_1162,sub_60,2025-05-12T23:43:17Z,269,COMPLETED,TWR_B
call_1163,sub_60,2025-05-22T07:13:58Z,734,COMPLETED,TWR_B
call_1164,sub_60,2025-05-26T16:15:18Z,454,COMPLETED,TWR_B
call_1165,sub_60,2025-05-25T20:51:51Z,5,COMPLETED,TWR_C
call_1166,sub_60,2025-05-21T15:54:57Z,223,COMPLETED,TWR_C
call_1167,sub_60,2025-05-10T13:39:43Z,381,COMPLETED,TWR_C
call_1168,sub_60,2025-05-25T00:55:06Z,334,COMPLETED,TWR_A
call_1169,sub_60,2025-05-19T04:37:56Z,376,COMPLETED,TWR_C
call_1170,sub_60,2025-05-20T12:35:12Z,515,COMPLETED,TWR_B
call_1171,sub_60,2025-05-21T16:42:50Z,398,COMPLETED,TWR_C
call_1172,sub_60,2025-05-07T19:34:03Z,117,COMPLETED,TWR_A
call_1173,sub_60,2025-05-18T11:17:44Z,226,COMPLETED,TWR_A
call_1174,sub_60,2025-05-21T00:54:06Z,217,COMPLETED,TWR_A
call_1175,sub_60,2025-05-24T22:22:04Z,484,COMPLETED,TWR_B
call_1176,sub_60,2025-05-25T16:06:58Z,137,COMPLETED,TWR_C
call_1177,sub_60,2025-05-20T12:40:07Z,184,COMPLETED,TWR_A
call_1178,sub_60,2025-05-20T10:53:46Z,269,COMPLETED,TWR_C
call_1179,sub_61,2025-05-12T18:52:32Z,295,COMPLETED,TWR_C
call_1180,sub_61,2025-04-24T20:21:54Z,448,COMPLETED,TWR_B
call_1181,sub_61,2025-04-23T03:50:02Z,107,COMPLETED,TWR_B
call_1182,sub_61,2025-05-09T08:50:01Z,129,COMPLETED,TWR_C
call_1183,sub_61,2025-05-08T18:12:58Z,151,COMPLETED,TWR_A
call_1184,sub_61,2025-05-12T08:10:52Z,419,COMPLETED,TWR_C
call_1185,sub_61,2025-05-09T18:18:20Z,391,COMPLETED,TWR_B
call_1186,sub_61,2025-05-05T09:06:00Z,155,COMPLETED,TWR_A
call_1187,sub_61,2025-05-05T17:37:40Z,107,COMPLETED,TWR_A
call_1188,sub_61,2025-05-03T12:07:50Z,181,COMPLETED,TWR_B
call_1189,sub_61,2025-05-13T21:46:23Z,346,COMPLETED,TWR_C
call_1190,sub_61,2025-05-04T01:35:17Z,476,COMPLETED,TWR_C
call_1191,sub_61,2025-05-10T14:45:32Z,193,COMPLETED,TWR_A
call_1192,sub_61,2025-04-23T00:46:26Z,258,COMPLETED,TWR_C
call_1193,sub_61,2025-05-03T21:08:52Z,294,COMPLETED,TWR_B
call_1194,sub_61,2025-04-10T19:41:08Z,231,COMPLETED,TWR_B
call_1195,sub_61,2025-05-06T20:13:18Z,553,COMPLETED,TWR_B
call_1196,sub_61,2025-05-04T02:23:03Z,350,COMPLETED,TWR_A
call_1197,sub_61,2025-05-08T01:26:43Z,132,COMPLETED,TWR_A
call_1198,sub_61,2025-05-09T19:26:20Z,382,COMPLETED,TWR_A
call_1199,sub_61,2025-05-04T12:25:29Z,170,COMPLETED,TWR_C
call_1200,sub_61,2025-05-13T20:42:30Z,69,COMPLETED,TWR_A
call_1201,sub_61,2025-04-30T19:45:26Z,5,COMPLETED,TWR_A
call_1202,sub_61,2025-05-10T01:58:05Z,240,COMPLETED,TWR_C
call_1203,sub_62,2025-05-24T00:01:39Z,580,DROPPED,TWR_B
call_1204,sub_62,2025-05-16T20:45:37Z,371,COMPLETED,TWR_A
call_1205,sub_62,2025-05-10T09:29:17Z,293,COMPLETED,TWR_B
call_1206,sub_62,2025-05-09T02:29:50Z,320,COMPLETED,TWR_B
call_1207,sub_62,2025-05-08T11:39:42Z,94,COMPLETED,TWR_A
call_1208,sub_62,2025-05-22T09:33:57Z,278,COMPLETED,TWR_C
call_1209,sub_62,2025-05-14T05:54:26Z,286,DROPPED,TWR_A
call_1210,sub_62,2025-05-18T12:36:46Z,462,DROPPED,TWR_A
call_1211,sub_62,2025-05-09T03:05:56Z,267,COMPLETED,TWR_A
call_1212,sub_62,2025-05-10T10:14:37Z,596,COMPLETED,TWR_B
call_1213,sub_62,2025-05-15T21:44:12Z,501,COMPLETED,TWR_B
call_1214,sub_62,2025-05-20T20:59:19Z,421,COMPLETED,TWR_A
call_1215,sub_62,2025-05-24T05:23:23Z,245,COMPLETED,TWR_C
call_1216,sub_62,2025-05-24T19:40:34Z,296,COMPLETED,TWR_A
call_1217,sub_62,2025-05-12T02:22:44Z,537,COMPLETED,TWR_A
call_1218,sub_62,2025-05-19T05:30:50Z,186,COMPLETED,TWR_C
call_1219,sub_63,2025-05-29T10:13:24Z,440,COMPLETED,TWR_C
call_1220,sub_63,2025-05-30T04:25:20Z,330,COMPLETED,TWR_A
call_1221,sub_63,2025-05-22T05:44:45Z,440,COMPLETED,TWR_C
call_1222,sub_63,2025-05-12T14:43:39Z,197,COMPLETED,TWR_C
call_1223,sub_63,2025-05-27T18:20:16Z,499,COMPLETED,TWR_C
call_1224,sub_63,2025-05-27T19:55:53Z,355,COMPLETED,TWR_C
call_1225,sub_63,2025-05-06T20:51:34Z,404,COMPLETED,TWR_C
call_1226,sub_63,2025-05-29T05:04:37Z,327,COMPLETED,TWR_C
call_1227,sub_63,2025-05-27T17:53:55Z,648,COMPLETED,TWR_B
call_1228,sub_63,2025-05-30T04:18:44Z,261,COMPLETED,TWR_C
call_1229,sub_63,2025-05-29T08:32:59Z,340,COMPLETED,TWR_A
call_1230,sub_63,2025-05-27T10:46:34Z,750,COMPLETED,TWR_C
call_1231,sub_63,2025-05-21T03:04:16Z,529,COMPLETED,TWR_C
call_1232,sub_63,2025-05-24T00:27:40Z,81,COMPLETED,TWR_A
call_1233,sub_63,2025-05-13T07:15:36Z,525,COMPLETED,TWR_A
call_1234,sub_63,2025-05-18T10:52:57Z,201,COMPLETED,TWR_A
call_1235,sub_63,2025-04-29T15:29:23Z,298,COMPLETED,TWR_C
call_1236,sub_63,2025-05-17T16:08:44Z,592,COMPLETED,TWR_A
call_1237,sub_63,2025-05-28T20:29:05Z,365,COMPLETED,TWR_A
call_1238,sub_63,2025-05-30T00:41:24Z,304,COMPLETED,TWR_C
call_1239,sub_63,2025-05-27T23:15:27Z,412,COMPLETED,TWR_B
call_1240,sub_63,2025-05-18T17:19:48Z,584,COMPLETED,TWR_A
call_1241,sub_63,2025-05-16T13:25:28Z,403,DROPPED,TWR_B
call_1242,sub_63,2025-05-26T14:56:24Z,223,COMPLETED,TWR_C
call_1243,sub_63,2025-05-28T21:59:00Z,438,COMPLETED,TWR_C
call_1244,sub_64,2025-05-31T08:41:34Z,435,COMPLETED,TWR_B
call_1245,sub_64,2025-05-23T14:29:14Z,514,COMPLETED,TWR_C
call_1246,sub_64,2025-05-12T05:45:45Z,627,COMPLETED,TWR_C
call_1247,sub_64,2025-04-21T16:08:42Z,244,COMPLETED,TWR_B
call_1248,sub_64,2025-05-16T11:35:03Z,162,COMPLETED,TWR_A
call_1249,sub_64,2025-05-21T13:49:17Z,88,COMPLETED,TWR_A
call_1250,sub_64,2025-05-19T19:48:04Z,57,COMPLETED,TWR_C
call_1251,sub_64,2025-05-27T20:50:40Z,697,COMPLETED,TWR_C
call_1252,sub_64,2025-05-17T10:57:18Z,209,COMPLETED,TWR_C
call_1253,sub_64,2025-05-31T07:24:36Z,290,COMPLETED,TWR_C
call_1254,sub_64,2025-05-25T23:04:20Z,512,COMPLETED,TWR_A
call_1255,sub_64,2025-04-27T11:52:02Z,738,COMPLETED,TWR_A
call_1256,sub_64,2025-05-09T20:03:15Z,426,DROPPED,TWR_C
call_1257,sub_64,2025-05-28T22:19:07Z,427,COMPLETED,TWR_B
call_1258,sub_64,2025-05-31T05:55:38Z,677,COMPLETED,TWR_C
call_1259,sub_64,2025-05-25T00:49:08Z,498,COMPLETED,TWR_C
call_1260,sub_64,2025-05-27T18:02:04Z,291,COMPLETED,TWR_A
call_1261,sub_64,2025-05-16T22:27:56Z,538,COMPLETED,TWR_B
call_1262,sub_64,2025-05-27T21:33:26Z,441,COMPLETED,TWR_C
call_1263,sub_64,2025-05-31T15:21:45Z,302,COMPLETED,TWR_B
call_1264,sub_64,2025-05-31T19:10:59Z,291,COMPLETED,TWR_A
call_1265,sub_64,2025-05-24T19:39:25Z,370,COMPLETED,TWR_A
call_1266,sub_64,2025-05-22T05:33:26Z,229,COMPLETED,TWR_A
call_1267,sub_64,2025-05-26T21:24:07Z,543,COMPLETED,TWR_A
call_1268,sub_64,2025-05-28T09:01:40Z,547,COMPLETED,TWR_A
call_1269,sub_64,2025-05-25T16:33:06Z,565,COMPLETED,TWR_B
call_1270,sub_64,2025-05-28T02:10:44Z,554,COMPLETED,TWR_A
call_1271,sub_64,2025-05-30T13:24:22Z,514,COMPLETED,TWR_A
call_1272,sub_64,2025-05-24T12:33:59Z,484,COMPLETED,TWR_A
call_1273,sub_64,2025-05-18T15:31:32Z,164,COMPLETED,TWR_B
call_1274,sub_64,2025-04-24T05:24:17Z,321,COMPLETED,TWR_B
call_1275,sub_64,2025-05-18T08:00:38Z,433,COMPLETED,TWR_A
call_1276,sub_64,2025-05-23T04:38:26Z,480,COMPLETED,TWR_B
call_1277,sub_64,2025-05-31T14:40:27Z,520,COMPLETED,TWR_B
call_1278,sub_64,2025-05-19T10:04:30Z,121,COMPLETED,TWR_A
call_1279,sub_64,2025-05-22T02:42:06Z,159,COMPLETED,TWR_A
call_1280,sub_64,2025-05-15T07:36:24Z,706,COMPLETED,TWR_C
call_1281,sub_65,2025-05-20T02:32:26Z,602,COMPLETED,TWR_C
call_1282,sub_65,2025-05-08T19:10:55Z,404,COMPLETED,TWR_C
call_1283,sub_65,2025-05-19T15:28:52Z,485,COMPLETED,TWR_C
call_1284,sub_65,2025-04-24T04:53:57Z,208,COMPLETED,TWR_C
call_1285,sub_65,2025-05-10T19:51:42Z,651,COMPLETED,TWR_C
call_1286,sub_65,2025-04-24T00:42:29Z,290,COMPLETED,TWR_B
call_1287,sub_65,2025-05-19T06:52:51Z,396,COMPLETED,TWR_C
call_1288,sub_65,2025-04-22T09:35:11Z,267,COMPLETED,TWR_C
call_1289,sub_65,2025-04-12T02:56:39Z,662,COMPLETED,TWR_A
call_1290,sub_65,2025-05-13T17:04:10Z,5,COMPLETED,TWR_B
call_1291,sub_65,2025-05-22T04:11:57Z,224,COMPLETED,TWR_A
call_1292,sub_65,2025-05-13T12:41:28Z,5,COMPLETED,TWR_C
call_1293,sub_65,2025-05-02T04:24:10Z,267,COMPLETED,TWR_A
call_1294,sub_65,2025-05-17T14:58:12Z,431,COMPLETED,TWR_C
call_1295,sub_65,2025-05-17T07:11:48Z,345,COMPLETED,TWR_A
call_1296,sub_65,2025-05-14T06:45:40Z,798,COMPLETED,TWR_B
call_1297,sub_65,2025-05-15T06:57:17Z,429,COMPLETED,TWR_B
call_1298,sub_65,2025-05-14T10:41:29Z,375,COMPLETED,TWR_A
call_1299,sub_65,2025-05-04T15:57:36Z,253,COMPLETED,TWR_C
call_1300,sub_65,2025-05-21T12:41:28Z,323,COMPLETED,TWR_B
call_1301,sub_65,2025-05-21T20:25:36Z,136,COMPLETED,TWR_B
call_1302,sub_65,2025-05-22T05:19:11Z,271,COMPLETED,TWR_B
call_1303,sub_65,2025-05-16T15:15:25Z,183,COMPLETED,TWR_C
call_1304,sub_65,2025-05-22T09:41:21Z,378,COMPLETED,TWR_C
call_1305,sub_65,2025-05-17T12:52:40Z,274,COMPLETED,TWR_A
call_1306,sub_65,2025-05-19T00:28:43Z,419,COMPLETED,TWR_B
call_1307,sub_66,2025-04-25T13:28:11Z,372,COMPLETED,TWR_A
call_1308,sub_66,2025-05-28T07:38:37Z,93,COMPLETED,TWR_C
call_1309,sub_66,2025-05-15T10:53:06Z,403,COMPLETED,TWR_B
call_1310,sub_66,2025-05-02T21:16:51Z,266,COMPLETED,TWR_C
call_1311,sub_66,2025-05-23T14:19:19Z,347,COMPLETED,TWR_C
call_1312,sub_66,2025-05-22T02:32:47Z,13,COMPLETED,TWR_C
call_1313,sub_66,2025-05-15T16:45:12Z,449,DROPPED,TWR_C
call_1314,sub_66,2025-05-25T21:59:36Z,466,COMPLETED,TWR_B
call_1315,sub_66,2025-05-20T11:25:47Z,399,COMPLETED,TWR_C
call_1316,sub_66,2025-05-26T01:56:06Z,177,COMPLETED,TWR_C
call_1317,sub_66,2025-05-04T16:47:42Z,208,COMPLETED,TWR_C
call_1318,sub_66,2025-05-26T01:08:27Z,251,COMPLETED,TWR_B
call_1319,sub_66,2025-04-24T15:15:36Z,422,COMPLETED,TWR_B
call_1320,sub_66,2025-05-20T11:12:48Z,355,COMPLETED,TWR_A
call_1321,sub_66,2025-04-28T15:03:38Z,334,COMPLETED,TWR_B
call_1322,sub_66,2025-05-28T11:37:37Z,495,COMPLETED,TWR_C
call_1323,sub_66,2025-05-27T00:23:37Z,177,COMPLETED,TWR_B
call_1324,sub_66,2025-05-21T22:23:48Z,474,COMPLETED,TWR_B
call_1325,sub_66,2025-05-26T18:41:44Z,392,COMPLETED,TWR_B
call_1326,sub_66,2025-05-15T23:58:34Z,499,COMPLETED,TWR_A
call_1327,sub_66,2025-05-18T18:59:42Z,439,COMPLETED,TWR_B
call_1328,sub_66,2025-05-21T09:47:59Z,148,COMPLETED,TWR_B
call_1329,sub_66,2025-05-23T07:54:58Z,561,COMPLETED,TWR_C
call_1330,sub_66,2025-05-27T08:22:36Z,207,COMPLETED,TWR_A
call_1331,sub_66,2025-05-05T21:57:59Z,438,COMPLETED,TWR_A
call_1332,sub_66,2025-05-19T22:08:24Z,352,COMPLETED,TWR_C
call_1333,sub_66,2025-05-26T01:02:10Z,404,COMPLETED,TWR_A
call_1334,sub_66,2025-05-20T01:01:06Z,574,COMPLETED,TWR_B
call_1335,sub_66,2025-05-24T01:54:12Z,456,COMPLETED,TWR_B
call_1336,sub_66,2025-05-21T21:15:41Z,482,COMPLETED,TWR_B
call_1337,sub_67,2025-05-21T10:27:57Z,265,COMPLETED,TWR_B
call_1338,sub_67,2025-05-08T03:49:25Z,432,COMPLETED,TWR_C
call_1339,sub_67,2025-05-18T21:00:17Z,167,COMPLETED,TWR_C
call_1340,sub_67,2025-05-16T20:08:31Z,771,COMPLETED,TWR_C
call_1341,sub_67,2025-04-27T08:13:15Z,5,COMPLETED,TWR_B
call_1342,sub_67,2025-05-17T10:17:23Z,593,COMPLETED,TWR_A
call_1343,sub_67,2025-05-17T18:18:27Z,5,COMPLETED,TWR_B
call_1344,sub_67,2025-05-20T07:31:54Z,238,COMPLETED,TWR_B
call_1345,sub_67,2025-05-15T18:35:11Z,59,COMPLETED,TWR_C
call_1346,sub_68,2025-05-03T03:24:01Z,556,COMPLETED,TWR_C
call_1347,sub_68,2025-04-25T05:48:42Z,99,COMPLETED,TWR_C
call_1348,sub_68,2025-05-08T08:41:51Z,480,COMPLETED,TWR_B
call_1349,sub_68,2025-04-21T23:08:28Z,382,DROPPED,TWR_B
call_1350,sub_68,2025-05-14T11:40:58Z,512,COMPLETED,TWR_A
call_1351,sub_68,2025-04-07T05:02:36Z,276,COMPLETED,TWR_B
call_1352,sub_68,2025-05-07T07:37:56Z,257,COMPLETED,TWR_B
call_1353,sub_68,2025-05-01T14:51:41Z,424,COMPLETED,TWR_C
call_1354,sub_68,2025-05-04T22:42:30Z,403,COMPLETED,TWR_B
call_1355,sub_68,2025-05-14T01:41:08Z,272,COMPLETED,TWR_A
call_1356,sub_68,2025-05-11T17:27:16Z,270,COMPLETED,TWR_C
call_1357,sub_68,2025-05-01T06:47:18Z,180,COMPLETED,TWR_B
call_1358,sub_68,2025-05-03T02:54:35Z,220,COMPLETED,TWR_C
call_1359,sub_68,2025-04-14T18:07:25Z,298,COMPLETED,TWR_C
call_1360,sub_68,2025-05-13T15:22:30Z,96,COMPLETED,TWR_A
call_1361,sub_68,2025-05-15T10:34:21Z,594,COMPLETED,TWR_A
call_1362,sub_68,2025-05-07T00:42:04Z,141,COMPLETED,TWR_C
call_1363,sub_68,2025-04-12T02:02:33Z,188,COMPLETED,TWR_A
call_1364,sub_68,2025-04-22T07:25:05Z,239,COMPLETED,TWR_B
call_1365,sub_68,2025-04-20T17:47:17Z,348,COMPLETED,TWR_A
call_1366,sub_68,2025-05-06T16:30:20Z,482,COMPLETED,TWR_A
call_1367,sub_68,2025-04-24T12:34:46Z,214,COMPLETED,TWR_B
call_1368,sub_69,2025-05-23T13:00:00Z,519,COMPLETED,TWR_A
call_1369,sub_69,2025-05-19T22:21:04Z,194,COMPLETED,TWR_A
call_1370,sub_69,2025-05-13T18:18:46Z,289,COMPLETED,TWR_A
call_1371,sub_69,2025-05-06T11:09:41Z,575,COMPLETED,TWR_B
call_1372,sub_69,2025-05-24T12:55:39Z,456,COMPLETED,TWR_C
call_1373,sub_69,2025-04-27T06:31:02Z,312,COMPLETED,TWR_C
call_1374,sub_69,2025-05-25T06:43:10Z,371,COMPLETED,TWR_A
call_1375,sub_69,2025-05-22T08:09:50Z,292,COMPLETED,TWR_B
call_1376,sub_69,2025-05-23T05:36:53Z,650,COMPLETED,TWR_A
call_1377,sub_69,2025-05-20T20:20:31Z,391,COMPLETED,TWR_C
call_1378,sub_69,2025-05-21T13:33:52Z,5,COMPLETED,TWR_B
call_1379,sub_69,2025-05-14T23:00:43Z,435,COMPLETED,TWR_B
call_1380,sub_69,2025-05-18T00:31:27Z,5,COMPLETED,TWR_C
call_1381,sub_69,2025-04-22T08:03:18Z,194,COMPLETED,TWR_A
call_1382,sub_69,2025-05-18T22:42:00Z,291,COMPLETED,TWR_C
call_1383,sub_69,2025-04-27T19:07:03Z,166,COMPLETED,TWR_B
call_1384,sub_69,2025-05-08T21:02:06Z,363,COMPLETED,TWR_C
call_1385,sub_69,2025-05-24T07:17:03Z,52,COMPLETED,TWR_B
call_1386,sub_69,2025-05-11T05:15:50Z,253,COMPLETED,TWR_A
call_1387,sub_69,2025-05-22T16:02:32Z,59,COMPLETED,TWR_B
call_1388,sub_69,2025-05-22T18:25:42Z,283,COMPLETED,TWR_B
call_1389,sub_69,2025-05-22T06:04:35Z,5,COMPLETED,TWR_C
call_1390,sub_69,2025-05-23T13:15:02Z,217,COMPLETED,TWR_A
call_1391,sub_70,2025-05-20T19:55:42Z,435,COMPLETED,TWR_A
call_1392,sub_70,2025-05-20T08:28:55Z,92,COMPLETED,TWR_B
call_1393,sub_70,2025-05-18T11:58:01Z,848,COMPLETED,TWR_B
call_1394,sub_70,2025-05-17T00:05:21Z,170,COMPLETED,TWR_C
call_1395,sub_70,2025-05-11T01:54:21Z,248,COMPLETED,TWR_A
call_1396,sub_70,2025-04-26T00:16:08Z,189,COMPLETED,TWR_B
call_1397,sub_70,2025-05-12T01:28:47Z,218,COMPLETED,TWR_A
call_1398,sub_70,2025-05-21T14:27:48Z,455,COMPLETED,TWR_C
call_1399,sub_70,2025-05-21T13:45:01Z,157,COMPLETED,TWR_C
call_1400,sub_70,2025-04-25T06:04:00Z,199,COMPLETED,TWR_B
call_1401,sub_70,2025-05-14T05:09:03Z,501,COMPLETED,TWR_B
call_1402,sub_70,2025-05-20T06:17:15Z,538,COMPLETED,TWR_C
call_1403,sub_70,2025-05-13T03:22:56Z,5,COMPLETED,TWR_A
call_1404,sub_70,2025-05-22T01:36:46Z,48,COMPLETED,TWR_C
call_1405,sub_70,2025-05-16T15:52:42Z,467,COMPLETED,TWR_A
call_1406,sub_70,2025-04-15T12:12:22Z,118,COMPLETED,TWR_C
call_1407,sub_70,2025-05-21T18:08:30Z,449,COMPLETED,TWR_B
call_1408,sub_70,2025-05-22T01:09:55Z,220,COMPLETED,TWR_C
call_1409,sub_70,2025-04-02T08:22:22Z,280,COMPLETED,TWR_B
call_1410,sub_70,2025-04-30T10:45:37Z,530,COMPLETED,TWR_B
call_1411,sub_70,2025-05-11T17:38:20Z,190,COMPLETED,TWR_B
call_1412,sub_70,2025-05-18T10:16:03Z,399,COMPLETED,TWR_B
call_1413,sub_70,2025-05-18T12:35:31Z,308,COMPLETED,TWR_B
call_1414,sub_70,2025-05-14T14:03:01Z,253,COMPLETED,TWR_A
call_1415,sub_71,2025-05-26T22:17:15Z,109,COMPLETED,TWR_A
call_1416,sub_71,2025-05-15T11:59:17Z,342,COMPLETED,TWR_A
call_1417,sub_71,2025-05-04T06:15:42Z,511,COMPLETED,TWR_B
call_1418,sub_71,2025-05-10T11:36:20Z,502,COMPLETED,TWR_A
call_1419,sub_71,2025-05-20T15:11:10Z,361,COMPLETED,TWR_B
call_1420,sub_71,2025-05-26T12:43:38Z,317,COMPLETED,TWR_C
call_1421,sub_71,2025-05-03T20:50:16Z,252,COMPLETED,TWR_C
