tx_id,account_id,timestamp,amount,tx_type,status
tx_969,acc_63,2026-08-19T15:23:42Z,411.85,P2P,SUCCESS
tx_970,acc_61,2026-08-10T15:23:42Z,405.55,DEPOSIT,SUCCESS
tx_971,acc_49,2026-08-11T15:23:42Z,442.79,P2P,SUCCESS
tx_972,acc_71,2026-06-07T15:23:42Z,351.52,P2P,SUCCESS
tx_973,acc_1,2026-08-23T15:23:42Z,56.68,DEPOSIT,SUCCESS
tx_974,acc_96,2026-08-06T15:23:42Z,202.55,P2P,SUCCESS
tx_975,acc_13,2026-08-23T15:23:42Z,362.96,DEPOSIT,SUCCESS
tx_976,acc_94,2026-08-17T15:23:42Z,143.77,DEPOSIT,SUCCESS
tx_977,acc_87,2026-08-22T15:23:42Z,345.27,P2P,SUCCESS
tx_978,acc_51,2026-06-05T15:23:42Z,17.13,P2P,SUCCESS
tx_979,acc_56,2026-07-21T15:23:42Z,156.54,WITHDRAWAL,SUCCESS
tx_980,acc_83,2026-06-21T15:23:42Z,276.82,DEPOSIT,SUCCESS
tx_981,acc_62,2026-08-08T15:23:42Z,317.88,WITHDRAWAL,SUCCESS
tx_982,acc_32,2026-06-13T15:23:42Z,290.64,P2P,SUCCESS
tx_983,acc_30,2026-07-14T15:23:42Z,350.39,DEPOSIT,SUCCESS
tx_984,acc_29,2026-08-06T15:23:42Z,8.01,DEPOSIT,SUCCESS
tx_985,acc_49,2026-07-26T15:23:42Z,54.97,DEPOSIT,SUCCESS
tx_986,acc_45,2026-06-25T15:23:42Z,435.13,DEPOSIT,SUCCESS
tx_987,acc_93,2026-07-13T15:23:42Z,342.47,P2P,SUCCESS
tx_988,acc_30,2026-08-08T15:23:42Z,60.9,WITHDRAWAL,SUCCESS
tx_989,acc_16,2026-08-13T15:23:42Z,421.83,P2P,SUCCESS
tx_990,acc_40,2026-07-03T15:23:42Z,124.9,DEPOSIT,SUCCESS
tx_991,acc_19,2026-07-24T15:23:42Z,241.74,P2P,SUCCESS
tx_992,acc_18,2026-06-19T15:23:42Z,76.87,DEPOSIT,SUCCESS
tx_993,acc_1,2026-06-04T15:23:42Z,356.5,DEPOSIT,SUCCESS
tx_994,acc_78,2026-08-14T15:23:42Z,335.09,DEPOSIT,SUCCESS
tx_995,acc_47,2026-08-13T15:23:42Z,109.5,DEPOSIT,SUCCESS
tx_996,acc_66,2026-07-27T15:23:42Z,432.38,WITHDRAWAL,SUCCESS
tx_997,acc_92,2026-06-19T15:23:42Z,203.65,P2P,SUCCESS
tx_998,acc_94,2026-07-08T15:23:42Z,149.79,WITHDRAWAL,SUCCESS
tx_999,acc_38,2026-06-24T15:23:42Z,80.4,DEPOSIT,SUCCESS
tx_1000,acc_51,2026-07-16T15:23:42Z,136.75,DEPOSIT,SUCCESS
